CF,STD,NWC,Expendit,SIZE,TobinsQ,FIN,FINCF,CASH
0.205781868,-0.130611659,0.013012991,0.128622964,22.79265211,1.506309,0,-0.00833264,-0.046779816
0.043067177,0.26679195,-0.087099195,0.133334142,23.17831528,3.046685,0,0.000125053,0.053258225
0.133322995,0.061772624,-0.03206094,0.060083914,23.40229081,3.064218,0,-0.004566324,-0.011612274
0.076354634,-0.088342736,0.018195541,0.083109943,23.36534718,1.734638,0,-0.001605184,-0.021889218
0.105662518,-0.003280475,-0.039490415,0.090340688,23.36753676,1.822597,0,-0.003128569,0.003019014
0.067200745,0.040903427,-0.032066228,0.088320754,23.39393707,1.458007,0,-0.001129377,0.004421097
0.060454996,-0.051146536,-0.002870504,0.068479516,23.37761883,1.91795,0.074074074,0.000331032,-0.025714557
0.045304022,-0.049140752,0.132343916,0.109791452,22.54046731,1.614035,0,8.78517E-06,0.072894019
0.073671748,0.083334012,0.020297761,0.074543711,22.67074669,2.0268,0.090909091,0.001097788,0.08430782
0.072785765,0.202664417,-0.075052477,0.100274544,22.93294136,2.070542,0.086956522,0.000955341,0.111775978
-0.028816959,-0.005955494,-0.110837968,0.146516816,22.971283,1.469716,0.086956522,-0.002598504,-0.146003565
0.026807683,0.061216749,-0.097123086,0.117181044,23.0856883,1.335739,0.090909091,-0.00072665,-0.026617229
0.015560583,-0.043753197,0.093125468,0.10610319,23.22661715,1.668778,0.137931034,-0.002571046,-0.003889654
0.052329146,0.068850951,-0.115801736,0.146019658,23.34830814,2.164349,0.16,0.000740606,-0.031048601
0.040885653,-0.096760874,0.135384769,0.006722917,21.44086647,0.956877,0.071428571,-8.92242E-05,0.144129037
0.121691401,-0.06219566,-0.04634635,0.007742528,21.7345404,2.851158,0.071428571,0.00148244,-0.05879556
-0.199336973,0.038391553,0.237979755,0.006037915,22.06514946,2.011222,0.071428571,-0.00476153,0.020224602
-0.062931293,0.109794099,0.005091441,0.011455294,22.26309548,1.449954,0.066666667,-0.001592242,-0.043735048
0.026383534,0.175842592,-0.096243016,0.004976979,22.33229354,1.484546,0.12,-0.001298493,0.073669273
0.214686163,0.033953959,-0.03708611,0.004928337,22.30707385,2.210678,0.133333333,0.013766277,-0.061608142
0.06131458,-0.292522522,-0.060486546,0.007287526,22.12102919,2.912491,0.1875,0.002146867,0.026282588
0.071716248,0.177207899,0.06243062,0.037587504,24.65245901,1.41983,0.029411765,-0.000592228,0.098974144
0.054567534,0.16488474,0.024131489,0.030052008,24.94779506,1.939728,0.026315789,-0.000233391,0.039970284
0.011192913,0.081499666,0.036550456,0.036447749,25.15589477,1.633372,0,0.001781835,0.009854471
-0.017198913,0.143573026,0.036265725,0.038579375,25.3807259,1.30226,0,0.003257605,0.054636927
0.014425959,0.089216673,-0.106512363,0.022128764,25.40025708,1.101465,0,0.001613786,0.018591109
0.025725329,-0.121922775,0.059834843,0.023350697,25.32923068,1.212861,0,0.00102646,-0.025393423
0.023656301,0.044418177,0.010378876,0.019466362,25.38872361,1.336956,0,0.001134005,-0.027191601
-0.016710091,0.323230508,-0.180638402,0.000952793,21.51525477,1.238928,0.0625,-0.000654249,0.046517645
0.418576914,0.144231034,0.156375258,0.000741913,21.57277555,2.727307,0.058823529,0.002553843,0.259764172
0.116221189,-0.16328651,-0.073935684,0.000759273,21.39271712,2.300785,0.058823529,0.000484261,0.001909999
0.048907641,0.133137007,0.089677875,0.001280812,21.56919229,1.593003,0.111111111,0.000203097,0.068041338
-0.001932605,0.210924648,-0.031714691,0.04073317,21.88315445,1.245734,0.105263158,-0.002525985,-0.010744454
0.190324156,0.15429342,0.070299612,0.006157298,22.10518079,1.468976,0.105263158,0.007718318,0.203574632
0.034560325,0.147754596,-0.015968693,0.00417953,22.3161645,1.693989,0.083333333,-0.000342164,0.028976408
0.067335215,-0.057899171,0.00768857,0.02387808,21.6597719,1.253176,0,-0.001136367,0.040028515
0.028564269,0.634103815,0.148892283,0.013326683,24.0354657,1.022853,0,0.000878895,0.061464375
-0.042920362,0.08877299,0.060983754,0.047703186,24.21749093,1.062383,0,0.004594571,-0.017008084
0.019422491,-0.00255109,-0.017632474,0.041936031,24.21370336,0.888895,0,0.001354073,0.022015036
0.116447737,0.098505113,-0.007638206,0.040459181,24.39152465,0.851346,0,-0.003689171,0.027274834
0.016445521,0.038511777,-0.053051907,0.047030904,24.39259356,0.906397,0,0.001508812,-0.016908657
0.064204948,0.050230078,-0.010434639,0.034600195,24.42584409,0.978179,0.05,-3.70643E-05,0.011826061
0.080689489,0.040875692,-0.019472019,0.143927247,23.35852513,2.041753,0.08,0.000986812,-0.0564357
0.23601763,0.304709549,0.068388591,0.099644209,24.14898677,2.363017,0.147058824,0.018117009,0.036163202
-0.110460741,0.073995693,0.219082921,0.08575026,24.60561764,1.474792,0.157894737,-0.016515892,0.051056691
-0.027742306,0.076803266,0.103693077,0.058440223,24.86261276,1.34803,0.15,-0.007176665,0.010843056
0.097919929,0.101528424,-0.017419822,0.038636541,25.01370097,1.446618,0.142857143,0.004766293,0.040751318
0.081907952,0.132819459,0.006930346,0.024601184,25.19922403,1.123844,0.19047619,0.005046145,0.00290887
-0.027282571,-0.030045465,0.100077284,0.017125148,25.27582995,1.292393,0.2,-0.010769382,0.049332728
0.073945497,-0.108261829,-0.017893833,0.020589436,21.74483079,1.449506,0,-0.001479961,-0.005981973
0.065200689,0.174904539,-0.136132976,0.041087804,21.87534084,4.284163,0.071428571,0.000383701,0.021368537
0.009874356,0.201354471,0.050044274,0.026751082,22.14584121,2.659155,0.133333333,-0.002896119,0.058566398
-0.039363424,0.139627759,0.048334292,0.020701703,22.2992135,1.668234,0.133333333,-0.006901842,0.02266463
-0.013937977,0.161288426,-0.014366046,0.02725418,22.49201534,1.467404,0.125,-0.004338271,0.032989923
-0.01534708,0.164033795,0.072619193,0.035636346,22.80510976,1.453463,0.166666667,-0.006975337,0.03439701
-0.012197305,0.172637829,-0.036830286,0.024563801,22.98832626,1.557146,0.266666667,-0.01238113,-0.023638635
0.055571479,-0.006709771,-0.076138912,0.004000181,22.24317406,1.376915,0.055555556,3.6121E-05,-0.03984567
0.042520374,-0.008351271,0.037230639,0.00082598,22.30495074,2.206911,0.058823529,-2.02106E-05,-0.016723056
0.044546424,-0.001324768,0.033217623,0.000884293,22.32774676,1.612612,0.041666667,9.55523E-06,0.019516867
0.023900684,0.005867764,-0.153880552,0.004984287,22.41228792,1.465061,0,0.001121302,-0.01198739
0.01866571,-0.000758517,-0.055763313,0.014143957,22.38958227,1.561128,0,0.001393409,0.016932121
0.019204278,0.003059871,-0.000841385,0.026048362,22.44372346,2.189075,0,0.001365415,0.002334996
0.017278031,-0.005778686,0.075048067,0.088897654,22.64399797,2.999391,0,0.001465539,0.056574722
0.12628244,0.018022247,-0.007329085,0.063023793,22.41536338,1.788875,0.05,-0.000159895,0.017822485
0.100145216,0.005675307,0.032135527,0.056246592,22.47953054,2.295319,0.05,-0.000108178,-0.023243947
0.13959152,0.027158203,-0.128299051,0.226037492,22.60060204,1.534285,0.043478261,-0.000800046,0.046791819
0.081850807,0.003407186,0.100439213,0.199328302,22.93855516,1.01673,0.05,-7.19796E-05,0.070238724
0.080340483,0.007700664,-0.057660223,0.191698156,23.0653146,0.919062,0.05,-6.89912E-05,-0.03282596
0.078186105,0.077680741,-0.09633999,0.076578119,23.1965485,0.958887,0.055555556,0.000117011,-0.020809074
0.071111801,0.087485878,-0.001629053,0.028907141,23.2646753,1.148816,0.083333333,0.000803895,-0.001270095
-0.174371263,-0.066685319,0.043587462,0.009362275,22.40809357,0.853535,0,0.011427214,-0.089176915
-0.001484132,-0.040897924,-0.011988085,0.009980286,22.49648237,1.478833,0,0.002440771,-0.042365649
-0.012508711,0.163946769,-0.021617104,0.004274067,23.04174837,1.073163,0.043478261,0.000492869,0.049252816
0.019281146,-0.03949045,-0.022002114,0.029215876,22.73820167,1.007752,0.055555556,-9.36854E-05,-0.042445139
0.075856265,0.060634867,0.077512114,0.004441747,22.87249921,1.068914,0,-0.00157928,0.064318682
0.056450873,0.071085308,0.047998177,0.006440951,23.00478288,1.034924,0,-0.000570613,0.071844236
0.031850096,0.095197889,0.018444456,0.005684574,23.12363937,1.356228,0,0.000708102,0.026465743
0.057422071,-0.088760649,0.021845225,0.013717323,21.24258303,1.212709,0.1,0.000573809,0.037661147
0.012789281,0.039218708,-0.079330267,0.003671722,21.33123567,2.33924,0.055555556,-0.000116906,-0.043427129
-0.015478245,-0.020878728,0.068141405,0.005937491,21.35125215,1.93902,0.058823529,-0.000417203,0.033894324
-0.021174095,0.014937657,-0.001753177,0.003336308,21.41129236,1.197897,0.055555556,-0.000238389,-0.029025494
0.012048838,0.004906304,0.019499789,0.001947629,21.41144921,1.111925,0.037037037,0.000499412,0.030542068
0.018206126,-0.004222632,0.036567961,0.002883781,21.44030687,1.451906,0,0.001417298,0.078416244
0.011182724,-0.015790163,0.064309427,0.015877246,21.43280818,2.127238,0,0.001782365,0.055129597
0.060744428,-0.097404872,0.101746046,0.085037034,21.560346,1.130286,0.043478261,-0.000129813,-0.030592784
0.056159967,0.022906372,-0.004121075,0.077208352,21.64119755,1.987625,0.043478261,-9.08433E-05,-0.000596822
0.119309973,-0.034426511,0.02690685,0.083605386,21.64609981,2.654331,0.1,0.003545748,-0.007506452
0.073351911,0.032730248,-0.002168849,0.077987814,21.72055911,1.733849,0.130434783,0.002187268,0.002243514
0.057993635,0.032336788,0.158598245,0.073803373,21.98485442,1.552595,0.166666667,0.001435962,0.175005871
0.079077158,0.033662111,-0.161557737,0.264126358,22.0687357,1.612857,0.129032258,0.002589318,-0.167256522
0.059697786,1.58699E-06,0.049624583,0.078728519,22.21716666,2.259485,0.0625,0.000149663,0.024579574
0.021744846,0.147722591,-0.057622564,0.046458605,23.86710203,1.024349,0.033333333,0.00044242,0.001301316
0.024400015,0.091061656,0.118896991,0.059060081,24.13224781,1.219552,0.037037037,0.000314865,0.076633148
0.014876214,0.207522573,0.165046198,0.056824727,24.70253726,0.933511,0.074074074,-0.000676049,0.191694698
0.022513037,0.102531408,-0.05257691,0.214031904,25.02752437,0.950187,0.0625,-0.00024157,-0.048664842
0.049100447,0.089540179,-0.052474824,0.068934821,25.10209728,0.979059,0.0625,3.81652E-05,-0.031105617
0.066362292,-0.103686193,0.062054655,0.048252642,25.08100794,0.998979,0.111111111,0.001235233,-0.006723319
0.058273282,0.116562101,-0.035253604,0.082835282,25.25454065,1.097534,0.095238095,0.000553731,0.012336245
0.038808665,0.038353355,0.062037847,0.000784733,20.92118733,1.250939,0.166666667,-0.000764323,0.038023932
-0.073761519,-0.178992068,0.088856156,9.13952E-05,20.83122043,2.653946,0.166666667,-0.013674772,-0.128901444
-0.122632145,-0.157479105,0.037188332,0.041430469,20.75419984,1.897128,0.153846154,-0.017124452,-0.110162102
0.058238835,0.344314831,-0.204236238,0.011589082,21.12206666,1.246238,0.153846154,0.00130042,0.000235728
-0.000312105,0.085223153,0.01216643,0.000886775,21.22734905,1.521625,0.153846154,-0.004664017,0.006310351
-0.294140655,-0.028909197,0.417921795,5.03164E-05,21.72248162,1.354469,0.142857143,-0.030863573,0.035593647
-0.048932486,0.356466836,-0.353787105,0.000260459,21.65058468,2.905956,0.142857143,-0.00857943,-0.039695984
0.023951281,0.085730521,-0.00959431,0.007074125,20.86779579,1.136646,0,0.001118672,-0.008167122
0.007725904,-0.032710939,0.00507606,0.0343506,20.83581081,2.996011,0,0.001962046,0.02437813
-0.120088304,-0.013293304,0.030947388,0.001226896,20.80782641,3.540809,0,0.008605658,-0.146883782
0.131296116,0.098642143,0.051973528,0.003893929,20.89316352,2.420609,0,-0.00446097,0.120940757
0.325504556,0.261097021,0.04431245,0.001760621,21.23360435,1.674097,0,-0.014555666,0.323948242
0.293235924,0.302145519,0.066592602,0.001957254,21.63551315,1.47444,0,-0.012878386,0.290083235
0.2631715,0.139209137,0.000478427,0.001732139,21.79472561,2.575621,0,-0.011315677,0.231657664
0.042745744,0.052969739,0.007428515,0.02709823,20.87646409,1.188357,0.055555556,-9.75521E-06,0.043052055
0.026881736,-0.04462095,0.055722671,0.061733458,20.91013857,2.06545,0.052631579,-1.21384E-05,-0.002008165
0.043138477,0.019346319,-0.042145368,0.070345603,20.96686359,2.449157,0.055555556,-8.35045E-06,-0.008498862
0.04177077,0.053598128,-0.041561462,0.052994605,20.99955557,1.614779,0.052631579,-2.41724E-06,-0.029575132
0.031472482,0.042741156,-0.002002148,0.065534651,21.09516537,1.62727,0.052631579,-9.14107E-06,0.005258613
-0.035492478,0.02191334,0.129512224,0.057496909,21.40687901,1.699964,0.047619048,0.000352979,0.122759804
0.00469736,0.126737637,-0.114893604,0.0785938,21.52863967,2.210268,0,0.002119465,-0.06303184
0.013574068,0.371060183,-0.037642345,0.046053923,23.86009824,1.510293,0.038461538,0.000431183,0.100580711
0.039313549,0.190005231,0.000647983,0.031304568,24.2471102,2.059297,0.034482759,0.000107766,0.002897946
0.008654266,0.103920638,0.275315024,0.018692871,24.86632557,1.865116,0.034482759,0.000644178,0.243178021
0.029242567,0.009365719,0.055582183,0.022024592,24.99410629,1.330029,0.034482759,0.000283967,-0.038502313
0.033271233,0.091201462,0.111261381,0.020624683,25.2116152,1.334735,0.033333333,0.000227507,0.045875637
0.008228648,-0.019463781,0.047389489,0.012705084,25.21791955,0.999396,0.034482759,0.000651625,-0.038269607
-0.082021125,-0.082774893,0.1313255,0.010397555,25.26398236,1.14032,0.034482759,0.002230627,-0.023187391
0.018465973,0.023092927,0.120707848,0.074719335,22.19452388,0.967833,0,0.001403791,0.144382294
0.005794963,0.025991316,-0.036108351,0.155989572,22.1752582,2.023919,0,0.002062414,-0.01573688
0.009066011,0.111992043,-0.021523161,0.029699077,22.27977571,1.510514,0,0.001892389,0.020342466
-0.033968905,0.095607986,-0.022205807,0.07137514,22.38929457,1.085692,0,0.004129287,-0.06289047
-0.021195553,-0.043873288,0.097398231,0.026933708,22.46668675,1.001624,0,0.003465345,0.031985893
-0.009541917,0.011499733,-0.010600412,0.043941764,22.47649915,1.092438,0,0.002859604,-0.072351961
0.021500497,0.051273167,-0.114495228,0.029624678,22.43763358,1.79596,0,0.001246061,-0.023964507
0.048562516,0.007162657,0.167341886,0.071649714,21.34651251,1.514126,0.166666667,0.000354326,0.122085273
-0.055850644,0.035625564,0.064476865,0.06212287,21.55706689,2.455189,0.2,-0.014998066,-0.032893817
0.01111348,0.170701245,0.18502721,0.013269886,21.90025522,2.712804,0.2,-0.005085947,0.082498292
0.012485593,-0.08761613,0.013695175,0.006161666,21.87921713,1.591847,0.2,-0.004882845,-0.035457733
0.027198864,-0.027018792,-0.026543882,0.005458997,21.81753702,1.338222,0.2,-0.002704967,-0.035519939
0.01824458,-0.001781415,0.012734281,0.015467472,21.81619458,1.47365,0.2,-0.004030392,0.059786961
0.050917223,-0.05417113,0.043388956,0.042921222,21.81124124,1.912982,0.130434783,0.00042713,-0.070550117
-0.0797705,0.078746204,0.081569025,0.111706546,22.06180793,1.439531,0.058823529,-0.000857274,-0.006866109
0.051471439,0.029657113,-0.101260925,0.034635041,22.07766713,2.56072,0.052631579,3.9164E-06,0.050302269
-0.00481214,-0.040585721,0.138032132,0.004254799,22.04302639,1.980078,0,0.002613757,0.007759504
0.084970539,-0.064782614,-0.074266253,0.03885331,21.97103569,1.262114,0.041666667,-0.000407298,-0.000229317
0.136162399,-0.003908829,-0.028618951,0.052285748,21.99940539,1.298644,0.055555556,0.000324385,0.013925473
0.044052444,-0.039950177,0.091256688,0.0037385,22.02255991,1.261447,0.052631579,-9.27516E-07,0.008664302
-0.031340195,-0.036841554,0.042272273,0.053957179,22.10627923,1.776866,0.041666667,0.000792098,-0.025917446
0.064060197,0.139251727,0.047567083,0.057497845,24.09975155,1.124768,0.03125,-0.000385287,0.021885753
0.067350049,0.026299287,0.116667415,0.037192117,24.31282624,2.050674,0.03125,-0.000453481,0.01415586
0.166846031,0.147365965,0.093540373,0.034751416,24.67757889,2.224756,0.03125,-0.002515901,0.10033762
0.096721497,0.06587609,0.015689907,0.055587455,24.8430271,1.383123,0.03030303,-0.001110843,0.068482211
0.041558406,-0.082773401,0.029266235,0.033456461,24.91776282,1.289553,0.025641026,0.000103102,0.011788101
0.07346253,0.068446579,0.044771322,0.018700279,25.08664224,1.046606,0.029411765,-0.000631636,0.031810143
0.092779385,0.155812803,-0.020264679,0.027486484,25.51418297,1.113832,0.055555556,0.000169209,0.032369572
0.058196372,0.004468553,0.025159357,0.006251459,22.2793246,1.550895,0,-0.000661342,-0.010982445
0.042842298,-0.069336384,0.029599809,0.014072281,22.25041708,2.322434,0,0.000136742,-0.075870921
0.02976693,0.092130225,0.086181821,0.051457886,22.47330534,2.708304,0,0.000816383,0.070952102
0.066826214,0.096650467,0.073558699,0.022194027,22.67935429,1.615555,0,-0.00110991,0.023914431
0.071860108,-0.026424191,0.006183584,0.00964413,22.65848623,1.886146,0,-0.001371565,-0.091256083
0.097926631,0.088579486,0.077319898,0.011673675,22.83842689,2.383639,0,-0.002726468,0.076248986
-0.019301776,0.007384669,0.213781425,0.01106365,23.10208909,2.318998,0,0.003366909,-0.053703864
0.049399344,-0.036362511,0.172558427,0.203240175,23.26776415,1.447228,0,-0.000204084,0.095634882
0.091137766,0.144694846,-0.057216664,0.216171464,23.79676077,1.725955,0.111111111,0.002700267,0.015454623
0.056159553,0.080750664,-0.034816972,0.182707203,24.13283847,1.640203,0.111111111,0.00063192,0.02057632
0.037148164,0.138366486,-0.100650354,0.123717726,24.36282933,1.185385,0.090909091,-0.000324091,0.004137307
0.023035829,-0.017184787,0.035712063,0.052441068,24.4490564,1.126004,0.052631579,-1.46494E-05,0.001897643
0.028198225,0.015415134,-0.019976329,0.042820117,24.48665475,0.942619,0.055555556,-6.179E-05,-0.016446227
0.051152173,0.124660473,-0.11130308,0.019345011,24.5086882,1.09477,0.052631579,3.70795E-06,0.005360338
-0.186443029,0.04195422,0.387742088,0.011886705,24.03740732,1.147742,0.055555556,-0.000829537,0.182390942
-0.037083102,0.128445085,0.162253352,0.004043959,24.46932996,1.334172,0.111111111,-0.004881746,0.139074628
-0.045803521,0.158080231,0.052451532,0.002459557,24.71535828,1.051062,0.105263158,-0.004863625,0.013262606
-0.037263548,0.153778552,-0.126897166,0.001363514,24.81296801,0.99696,0.058823529,-0.00056632,-0.078241711
-0.027500996,0.008818293,0.102995966,0.000334665,24.97219424,0.99125,0.074074074,-0.001612391,0.030645831
-0.038200744,-0.045137324,0.124988248,0.000747257,25.05492738,0.886631,0.071428571,-0.001627447,-0.021118076
-0.00366696,0.06782545,0.02495551,0.002251564,25.19590344,1.11475,0.085714286,-0.001657768,-0.019547721
0.035321402,-0.190438472,0.207732319,0.027822485,21.4550496,1.193675,0,0.000527668,0.058486978
0.037484547,0.17751818,0.041972476,0.044560744,21.71485587,1.70685,0,0.000415231,-0.001952569
0.036707203,0.236233484,-0.092655027,0.054026767,22.0020224,1.573778,0,0.000455636,-0.021121478
0.037441679,0.147157943,0.009849849,0.022460167,22.16229738,1.119743,0,0.000417459,0.052847647
0.059101283,0.077842872,0.015207654,0.031696178,22.2770056,1.163935,0,-0.000708378,0.01327293
0.001500066,0.041998388,0.165632447,0.047775471,22.5741456,1.14991,0,0.002285657,0.077392943
0.122724135,-0.004988396,0.010826051,0.051870175,22.61102261,1.276218,0,-0.004015409,0.012345189
0.028489895,0.036148662,-0.152086501,0.065311426,21.46395455,1.494457,0,0.000882761,0.031127197
-0.035361552,0.034866513,0.019656821,0.029467549,21.602515,2.335427,0.052631579,-5.27775E-05,0.055281718
